Date,Company,FuelType,PaymentMethod,City,Year,Month,Day,DayOfWeek,IsWeekend,IsRepublicDay,DayMean_PriorYears,DayMean_Global,Predicted_Daily_Total_Amount
2026-01-07,HP,petrol,UPI,bangalore,2026,1,7,2,0,0,1942.2,1942.2,2027.4476
2026-01-07,HP,petrol,UPI,chennai,2026,1,7,2,0,0,1994.8986666666667,1994.8986666666667,1895.7993
2026-01-07,HP,petrol,UPI,delhi,2026,1,7,2,0,0,805.56,1918.9264285714287,851.1464
2026-01-07,HP,petrol,UPI,mumbai,2026,1,7,2,0,0,2812.19,2812.19,3229.9722
2026-01-07,HP,petrol,UPI,pune,2026,1,7,2,0,0,1987.6850000000002,1987.6850000000002,1851.6609
2026-01-07,HP,power petrol,Card,bangalore,2026,1,7,2,0,0,3296.3419999999996,3296.3419999999996,4150.1123
2026-01-07,HP,power petrol,Card,chennai,2026,1,7,2,0,0,3017.558333333333,3017.558333333333,4143.2446
2026-01-07,HP,power petrol,Card,delhi,2026,1,7,2,0,0,1895.62375,1895.62375,2190.1038
2026-01-07,HP,power petrol,Card,mumbai,2026,1,7,2,0,0,2562.9829999999997,2562.9829999999997,3353.0366
2026-01-07,HP,power petrol,Card,pune,2026,1,7,2,0,0,1996.61,1996.61,1909.8971
2026-01-07,HP,power petrol,Cash,bangalore,2026,1,7,2,0,0,0.0,,756.6336
2026-01-07,HP,power petrol,Cash,chennai,2026,1,7,2,0,0,1808.9650000000001,1808.9650000000001,1792.1646
2026-01-07,HP,power petrol,Cash,delhi,2026,1,7,2,0,0,2445.5171428571425,2445.5171428571425,2614.5198
2026-01-07,HP,power petrol,Cash,mumbai,2026,1,7,2,0,0,2096.4666666666667,2096.4666666666667,2137.6228
2026-01-07,HP,power petrol,Cash,pune,2026,1,7,2,0,0,2382.055,2382.055,2215.617
2026-01-07,HP,power petrol,UPI,bangalore,2026,1,7,2,0,0,1548.9699999999998,1548.9699999999998,1939.6447
2026-01-07,HP,power petrol,UPI,chennai,2026,1,7,2,0,0,3449.875,3449.875,4165.291
2026-01-07,HP,power petrol,UPI,delhi,2026,1,7,2,0,0,1322.702,1322.702,1814.9526
2026-01-07,HP,power petrol,UPI,mumbai,2026,1,7,2,0,0,1848.05,1848.05,2198.2656
2026-01-07,HP,power petrol,UPI,pune,2026,1,7,2,0,0,2527.307777777778,2527.307777777778,3180.5615
2026-01-07,IOCL,diesel,Card,bangalore,2026,1,7,2,0,0,4194.373333333334,4194.373333333334,4003.4092
2026-01-07,IOCL,diesel,Card,chennai,2026,1,7,2,0,0,1461.5025,1461.5025,1655.6725
2026-01-07,IOCL,diesel,Card,delhi,2026,1,7,2,0,0,1884.988,1884.988,1975.4973
2026-01-07,IOCL,diesel,Card,mumbai,2026,1,7,2,0,0,1978.7118181818184,1978.7118181818184,1962.9474
2026-01-07,IOCL,diesel,Card,pune,2026,1,7,2,0,0,1934.158888888889,1934.158888888889,1748.1436
2026-01-07,IOCL,diesel,Cash,bangalore,2026,1,7,2,0,0,1159.5700000000002,1159.5700000000002,1182.3971
2026-01-07,IOCL,diesel,Cash,chennai,2026,1,7,2,0,0,948.3340000000001,948.3340000000001,1145.2014
2026-01-07,IOCL,diesel,Cash,delhi,2026,1,7,2,0,0,1955.898,1955.898,1971.8617
2026-01-07,IOCL,diesel,Cash,mumbai,2026,1,7,2,0,0,1874.8266666666666,1874.8266666666666,1950.3474
2026-01-07,IOCL,diesel,Cash,pune,2026,1,7,2,0,0,1985.75,1985.75,1723.7042
2026-01-07,IOCL,diesel,UPI,bangalore,2026,1,7,2,0,0,1737.5199999999998,1737.5199999999998,1949.0331
2026-01-07,IOCL,diesel,UPI,chennai,2026,1,7,2,0,0,1916.011,1916.011,1880.9247
2026-01-07,IOCL,diesel,UPI,delhi,2026,1,7,2,0,0,2074.5945454545454,2074.5945454545454,2060.3481
2026-01-07,IOCL,diesel,UPI,mumbai,2026,1,7,2,0,0,1915.90125,1915.90125,2047.8163
2026-01-07,IOCL,diesel,UPI,pune,2026,1,7,2,0,0,1043.585,1043.585,1161.4523
2026-01-07,IOCL,petrol,Card,bangalore,2026,1,7,2,0,0,1443.8766666666668,1443.8766666666668,1533.1741
2026-01-07,IOCL,petrol,Card,chennai,2026,1,7,2,0,0,2473.17875,2473.17875,1937.5247
2026-01-07,IOCL,petrol,Card,delhi,2026,1,7,2,0,0,2645.5636363636363,2645.5636363636363,3695.7358
2026-01-07,IOCL,petrol,Card,mumbai,2026,1,7,2,0,0,1198.185714285714,1198.185714285714,1198.6167
2026-01-07,IOCL,petrol,Card,pune,2026,1,7,2,0,0,2556.2799999999997,2556.2799999999997,3150.2263
2026-01-07,IOCL,petrol,Cash,bangalore,2026,1,7,2,0,0,2577.71,2577.71,3485.1096
2026-01-07,IOCL,petrol,Cash,chennai,2026,1,7,2,0,0,1951.1850000000002,1951.1850000000002,1745.0089
2026-01-07,IOCL,petrol,Cash,delhi,2026,1,7,2,0,0,2340.834,2340.834,2352.059
2026-01-07,IOCL,petrol,Cash,mumbai,2026,1,7,2,0,0,2457.228888888889,2457.228888888889,2226.0396
2026-01-07,IOCL,petrol,Cash,pune,2026,1,7,2,0,0,2498.4,2498.4,2069.3682
2026-01-07,IOCL,petrol,UPI,bangalore,2026,1,7,2,0,0,2599.9266666666667,2599.9266666666667,3467.526
2026-01-07,IOCL,petrol,UPI,chennai,2026,1,7,2,0,0,1855.25,1855.25,1699.7451
2026-01-07,IOCL,petrol,UPI,delhi,2026,1,7,2,0,0,2062.8875,2062.8875,1918.2764
2026-01-07,IOCL,petrol,UPI,mumbai,2026,1,7,2,0,0,575.4,1764.125,892.69836
2026-01-07,IOCL,petrol,UPI,pune,2026,1,7,2,0,0,2083.22,2083.22,1682.7424
2026-01-07,IOCL,power petrol,Card,bangalore,2026,1,7,2,0,0,2473.382857142857,2473.382857142857,2183.6438
2026-01-07,IOCL,power petrol,Card,chennai,2026,1,7,2,0,0,2190.233333333333,2190.233333333333,1994.1217
2026-01-07,IOCL,power petrol,Card,delhi,2026,1,7,2,0,0,1863.5766666666666,1863.5766666666666,2069.4148
2026-01-07,IOCL,power petrol,Card,mumbai,2026,1,7,2,0,0,2355.5714285714284,2355.5714285714284,2165.8623
2026-01-07,IOCL,power petrol,Card,pune,2026,1,7,2,0,0,2648.766153846154,2648.766153846154,3123.4375
2026-01-07,IOCL,power petrol,Cash,bangalore,2026,1,7,2,0,0,1865.993333333333,1865.993333333333,1869.0922
2026-01-07,IOCL,power petrol,Cash,chennai,2026,1,7,2,0,0,1671.87375,1671.87375,1596.3971
2026-01-07,IOCL,power petrol,Cash,delhi,2026,1,7,2,0,0,2514.805,2514.805,3807.0383
2026-01-07,IOCL,power petrol,Cash,mumbai,2026,1,7,2,0,0,2150.042857142857,2150.042857142857,1929.0774
2026-01-07,IOCL,power petrol,Cash,pune,2026,1,7,2,0,0,2724.98,2724.98,2942.0608
2026-01-07,IOCL,power petrol,UPI,bangalore,2026,1,7,2,0,0,2309.24,2309.24,2220.6785
2026-01-07,IOCL,power petrol,UPI,chennai,2026,1,7,2,0,0,2456.991666666667,2456.991666666667,2051.749
2026-01-07,IOCL,power petrol,UPI,delhi,2026,1,7,2,0,0,2472.733846153846,2472.733846153846,2526.4834
2026-01-07,IOCL,power petrol,UPI,mumbai,2026,1,7,2,0,0,2099.7028571428573,2099.7028571428573,2012.2495
2026-01-07,IOCL,power petrol,UPI,pune,2026,1,7,2,0,0,2106.649,2106.649,1737.2545
2026-01-08,BPCL,diesel,Card,bangalore,2026,1,8,3,0,0,993.4040000000001,993.4040000000001,1151.4
2026-01-08,BPCL,diesel,Card,chennai,2026,1,8,3,0,0,2301.473,2301.473,1724.4928
2026-01-08,BPCL,diesel,Card,delhi,2026,1,8,3,0,0,2874.375,2874.375,3934.2522
2026-01-08,BPCL,diesel,Card,mumbai,2026,1,8,3,0,0,1289.77,1289.77,1562.4415
2026-01-08,BPCL,diesel,Card,pune,2026,1,8,3,0,0,1298.9855555555555,1298.9855555555555,1481.7926
2026-01-08,BPCL,diesel,Cash,bangalore,2026,1,8,3,0,0,1852.3433333333335,1852.3433333333335,1669.9801
2026-01-08,BPCL,diesel,Cash,chennai,2026,1,8,3,0,0,2704.081111111111,2704.081111111111,2996.1453
2026-01-08,BPCL,diesel,Cash,delhi,2026,1,8,3,0,0,3290.67,2138.9655555555555,3843.4253
2026-01-08,BPCL,diesel,Cash,mumbai,2026,1,8,3,0,0,1864.2336363636364,1864.2336363636364,1723.0365
2026-01-08,BPCL,diesel,Cash,pune,2026,1,8,3,0,0,1948.3183333333334,1948.3183333333334,1507.9944
2026-01-08,BPCL,diesel,UPI,bangalore,2026,1,8,3,0,0,2066.0075,2066.0075,1689.5521
2026-01-08,BPCL,diesel,UPI,chennai,2026,1,8,3,0,0,1813.2723076923078,1813.2723076923078,1558.048
2026-01-08,BPCL,diesel,UPI,delhi,2026,1,8,3,0,0,1679.2490909090907,1679.2490909090907,1708.5504
2026-01-08,BPCL,diesel,UPI,mumbai,2026,1,8,3,0,0,1948.2766666666669,1948.2766666666669,1750.1879
2026-01-08,BPCL,diesel,UPI,pune,2026,1,8,3,0,0,1330.9773333333333,1330.9773333333333,1509.0836
2026-01-08,BPCL,petrol,Card,bangalore,2026,1,8,3,0,0,3095.5171428571425,3095.5171428571425,4144.2056
2026-01-08,BPCL,petrol,Card,chennai,2026,1,8,3,0,0,2214.8877777777775,2214.8877777777775,1655.2275
2026-01-08,BPCL,petrol,Card,delhi,2026,1,8,3,0,0,2320.816875,2320.816875,2026.9901
2026-01-08,BPCL,petrol,Card,mumbai,2026,1,8,3,0,0,1882.6116666666667,1882.6116666666667,1763.9539
2026-01-08,BPCL,petrol,Card,pune,2026,1,8,3,0,0,624.54,2420.381,743.6622
2026-01-08,BPCL,petrol,Cash,bangalore,2026,1,8,3,0,0,2466.1639999999998,2466.1639999999998,1737.8354
2026-01-08,BPCL,petrol,Cash,chennai,2026,1,8,3,0,0,2086.0437500000003,2086.0437500000003,1457.0273
2026-01-08,BPCL,petrol,Cash,delhi,2026,1,8,3,0,0,1866.4633333333331,1866.4633333333331,1727.0897
2026-01-08,BPCL,petrol,Cash,mumbai,2026,1,8,3,0,0,1797.44125,1797.44125,1741.4999
2026-01-08,BPCL,petrol,Cash,pune,2026,1,8,3,0,0,2223.7366666666667,2223.7366666666667,1584.6449
2026-01-08,BPCL,petrol,UPI,bangalore,2026,1,8,3,0,0,2505.5628571428574,2505.5628571428574,1658.6422
2026-01-08,BPCL,petrol,UPI,chennai,2026,1,8,3,0,0,1973.3138461538463,1973.3138461538463,1493.095
2026-01-08,BPCL,petrol,UPI,delhi,2026,1,8,3,0,0,2617.1457142857143,2617.1457142857143,3596.5354
2026-01-08,BPCL,petrol,UPI,mumbai,2026,1,8,3,0,0,2047.079090909091,2047.079090909091,1810.3845
2026-01-08,BPCL,petrol,UPI,pune,2026,1,8,3,0,0,1997.163,1997.163,1480.7822
2026-01-08,BPCL,power petrol,Card,bangalore,2026,1,8,3,0,0,2145.02,2145.02,1736.871
2026-01-08,BPCL,power petrol,Card,chennai,2026,1,8,3,0,0,2133.150909090909,2133.150909090909,1558.8981
2026-01-08,BPCL,power petrol,Card,delhi,2026,1,8,3,0,0,2168.163333333333,2168.163333333333,1950.3167
2026-01-08,BPCL,power petrol,Card,mumbai,2026,1,8,3,0,0,1784.5966666666668,1784.5966666666668,1679.6049
2026-01-08,BPCL,power petrol,Card,pune,2026,1,8,3,0,0,2765.4100000000003,2765.4100000000003,2920.1768
2026-01-08,BPCL,power petrol,Cash,bangalore,2026,1,8,3,0,0,3476.37,3476.37,4095.304
2026-01-08,BPCL,power petrol,Cash,chennai,2026,1,8,3,0,0,2002.8188888888888,2002.8188888888888,1485.86
2026-01-08,BPCL,power petrol,Cash,delhi,2026,1,8,3,0,0,2305.334,2305.334,2092.9272
2026-01-08,BPCL,power petrol,Cash,mumbai,2026,1,8,3,0,0,2318.9137499999997,2318.9137499999997,1846.7745
2026-01-08,BPCL,power petrol,Cash,pune,2026,1,8,3,0,0,2600.3742857142856,2600.3742857142856,2916.5156
2026-01-08,BPCL,power petrol,UPI,bangalore,2026,1,8,3,0,0,2434.395,2434.395,1810.3652
2026-01-08,BPCL,power petrol,UPI,chennai,2026,1,8,3,0,0,2866.3214285714284,2866.3214285714284,3975.9104
2026-01-08,BPCL,power petrol,UPI,delhi,2026,1,8,3,0,0,2315.961111111111,2315.961111111111,2088.6577
2026-01-08,BPCL,power petrol,UPI,mumbai,2026,1,8,3,0,0,1974.024,1974.024,1786.8694
2026-01-08,BPCL,power petrol,UPI,pune,2026,1,8,3,0,0,1944.9627272727273,1944.9627272727273,1583.8123
2026-01-08,HP,diesel,Card,bangalore,2026,1,8,3,0,0,2871.181666666667,2871.181666666667,3739.793
2026-01-08,HP,diesel,Card,chennai,2026,1,8,3,0,0,1960.89125,1960.89125,1984.0247
2026-01-08,HP,diesel,Card,delhi,2026,1,8,3,0,0,1208.6833333333334,1208.6833333333334,1155.6583
2026-01-08,HP,diesel,Card,mumbai,2026,1,8,3,0,0,1786.7369999999999,1786.7369999999999,1826.1542
2026-01-08,HP,diesel,Card,pune,2026,1,8,3,0,0,1597.4957142857143,1597.4957142857143,1673.0405
2026-01-08,HP,diesel,Cash,bangalore,2026,1,8,3,0,0,2432.7725,2432.7725,2347.2249
2026-01-08,HP,diesel,Cash,chennai,2026,1,8,3,0,0,1879.03,1879.03,1958.0394
2026-01-08,HP,diesel,Cash,delhi,2026,1,8,3,0,0,1638.6328571428571,1638.6328571428571,1836.0881
2026-01-08,HP,diesel,Cash,mumbai,2026,1,8,3,0,0,1707.6585714285716,1707.6585714285716,1935.0074
2026-01-08,HP,diesel,Cash,pune,2026,1,8,3,0,0,2379.6408333333334,2379.6408333333334,2178.9055
2026-01-08,HP,diesel,UPI,bangalore,2026,1,8,3,0,0,1802.21625,1802.21625,2022.8413
2026-01-08,HP,diesel,UPI,chennai,2026,1,8,3,0,0,2105.03125,2105.03125,2101.8562
2026-01-08,HP,diesel,UPI,delhi,2026,1,8,3,0,0,1426.8066666666666,1426.8066666666666,1784.7804
2026-01-08,HP,diesel,UPI,mumbai,2026,1,8,3,0,0,2395.915,2395.915,2489.1284
2026-01-08,HP,diesel,UPI,pune,2026,1,8,3,0,0,2342.6475,2342.6475,2263.089
2026-01-08,HP,petrol,Card,bangalore,2026,1,8,3,0,0,1726.2966666666669,1726.2966666666669,1801.6079
2026-01-08,HP,petrol,Card,chennai,2026,1,8,3,0,0,2772.457,2772.457,3250.235
2026-01-08,HP,petrol,Card,delhi,2026,1,8,3,0,0,1653.8880000000001,1653.8880000000001,1749.6
2026-01-08,HP,petrol,Card,mumbai,2026,1,8,3,0,0,2676.4533333333334,2676.4533333333334,3355.9421
2026-01-08,HP,petrol,Card,pune,2026,1,8,3,0,0,2386.945,2386.945,2052.7766
2026-01-08,HP,petrol,Cash,bangalore,2026,1,8,3,0,0,493.13,2466.4616666666666,620.96747
2026-01-08,HP,petrol,Cash,chennai,2026,1,8,3,0,0,2243.4049999999997,2243.4049999999997,2164.8599
2026-01-08,HP,petrol,Cash,delhi,2026,1,8,3,0,0,2151.3700000000003,2151.3700000000003,2004.4244
2026-01-08,HP,petrol,Cash,mumbai,2026,1,8,3,0,0,1801.3799999999999,1801.3799999999999,1931.5034
2026-01-08,HP,petrol,Cash,pune,2026,1,8,3,0,0,1396.2544444444443,1396.2544444444443,1411.0173
2026-01-08,HP,petrol,UPI,bangalore,2026,1,8,3,0,0,1942.2,1942.2,2015.9048
2026-01-08,HP,petrol,UPI,chennai,2026,1,8,3,0,0,1994.8986666666667,1994.8986666666667,1953.7579
2026-01-08,HP,petrol,UPI,delhi,2026,1,8,3,0,0,1918.9264285714287,1918.9264285714287,1998.114
2026-01-08,HP,petrol,UPI,mumbai,2026,1,8,3,0,0,2812.19,2812.19,3289.6572
2026-01-08,HP,petrol,UPI,pune,2026,1,8,3,0,0,1987.6850000000002,1987.6850000000002,1862.691
2026-01-08,HP,power petrol,Card,bangalore,2026,1,8,3,0,0,3296.3419999999996,3296.3419999999996,4051.7898
2026-01-08,HP,power petrol,Card,chennai,2026,1,8,3,0,0,3017.558333333333,3017.558333333333,4054.0332
2026-01-08,HP,power petrol,Card,delhi,2026,1,8,3,0,0,1895.62375,1895.62375,2216.9758
2026-01-08,HP,power petrol,Card,mumbai,2026,1,8,3,0,0,2562.9829999999997,2562.9829999999997,3302.5605
2026-01-08,HP,power petrol,Card,pune,2026,1,8,3,0,0,1996.61,1996.61,1880.7516
2026-01-08,HP,power petrol,Cash,bangalore,2026,1,8,3,0,0,0.0,,675.8815
2026-01-08,HP,power petrol,Cash,chennai,2026,1,8,3,0,0,1808.9650000000001,1808.9650000000001,1788.2672
2026-01-08,HP,power petrol,Cash,delhi,2026,1,8,3,0,0,2445.5171428571425,2445.5171428571425,2652.0776
2026-01-08,HP,power petrol,Cash,mumbai,2026,1,8,3,0,0,2096.4666666666667,2096.4666666666667,2132.852
2026-01-08,HP,power petrol,Cash,pune,2026,1,8,3,0,0,2382.055,2382.055,2176.854
2026-01-08,HP,power petrol,UPI,bangalore,2026,1,8,3,0,0,1548.9699999999998,1548.9699999999998,1937.9291
2026-01-08,HP,power petrol,UPI,chennai,2026,1,8,3,0,0,3449.875,3449.875,4137.36
2026-01-08,HP,power petrol,UPI,delhi,2026,1,8,3,0,0,1322.702,1322.702,1913.7118
2026-01-08,HP,power petrol,UPI,mumbai,2026,1,8,3,0,0,1848.05,1848.05,2240.5996
2026-01-08,HP,power petrol,UPI,pune,2026,1,8,3,0,0,2527.307777777778,2527.307777777778,3177.6418
2026-01-08,IOCL,diesel,Card,bangalore,2026,1,8,3,0,0,4194.373333333334,4194.373333333334,4004.2874
2026-01-08,IOCL,diesel,Card,chennai,2026,1,8,3,0,0,1461.5025,1461.5025,1758.6348
2026-01-08,IOCL,diesel,Card,delhi,2026,1,8,3,0,0,1884.988,1884.988,2048.4941
2026-01-08,IOCL,diesel,Card,mumbai,2026,1,8,3,0,0,1978.7118181818184,1978.7118181818184,1975.2747
2026-01-08,IOCL,diesel,Card,pune,2026,1,8,3,0,0,1934.158888888889,1934.158888888889,1796.5873
2026-01-08,IOCL,diesel,Cash,bangalore,2026,1,8,3,0,0,1159.5700000000002,1159.5700000000002,1234.2804
2026-01-08,IOCL,diesel,Cash,chennai,2026,1,8,3,0,0,948.3340000000001,948.3340000000001,1186.7028
2026-01-08,IOCL,diesel,Cash,delhi,2026,1,8,3,0,0,1955.898,1955.898,2048.7366
2026-01-08,IOCL,diesel,Cash,mumbai,2026,1,8,3,0,0,1874.8266666666666,1874.8266666666666,1979.7792
2026-01-08,IOCL,diesel,Cash,pune,2026,1,8,3,0,0,1985.75,1985.75,1777.75
2026-01-08,IOCL,diesel,UPI,bangalore,2026,1,8,3,0,0,1737.5199999999998,1737.5199999999998,1983.3585
2026-01-08,IOCL,diesel,UPI,chennai,2026,1,8,3,0,0,1916.011,1916.011,1989.4434
2026-01-08,IOCL,diesel,UPI,delhi,2026,1,8,3,0,0,2074.5945454545454,2074.5945454545454,2143.055
2026-01-08,IOCL,diesel,UPI,mumbai,2026,1,8,3,0,0,1915.90125,1915.90125,2082.6323
2026-01-08,IOCL,diesel,UPI,pune,2026,1,8,3,0,0,1043.585,1043.585,1197.1736
2026-01-08,IOCL,petrol,Card,bangalore,2026,1,8,3,0,0,1443.8766666666668,1443.8766666666668,1524.3826
2026-01-08,IOCL,petrol,Card,chennai,2026,1,8,3,0,0,2473.17875,2473.17875,1990.0383
2026-01-08,IOCL,petrol,Card,delhi,2026,1,8,3,0,0,2645.5636363636363,2645.5636363636363,3720.8342
2026-01-08,IOCL,petrol,Card,mumbai,2026,1,8,3,0,0,1198.185714285714,1198.185714285714,1229.7526
2026-01-08,IOCL,petrol,Card,pune,2026,1,8,3,0,0,2556.2799999999997,2556.2799999999997,3115.9111
2026-01-08,IOCL,petrol,Cash,bangalore,2026,1,8,3,0,0,2577.71,2577.71,3395.1318
2026-01-08,IOCL,petrol,Cash,chennai,2026,1,8,3,0,0,1951.1850000000002,1951.1850000000002,1728.2217
2026-01-08,IOCL,petrol,Cash,delhi,2026,1,8,3,0,0,2340.834,2340.834,2352.7585
2026-01-08,IOCL,petrol,Cash,mumbai,2026,1,8,3,0,0,2457.228888888889,2457.228888888889,2269.3115
2026-01-08,IOCL,petrol,Cash,pune,2026,1,8,3,0,0,2498.4,2498.4,2013.2743
2026-01-08,IOCL,petrol,UPI,bangalore,2026,1,8,3,0,0,2599.9266666666667,2599.9266666666667,3454.626
2026-01-08,IOCL,petrol,UPI,chennai,2026,1,8,3,0,0,1855.25,1855.25,1760.0756
2026-01-08,IOCL,petrol,UPI,delhi,2026,1,8,3,0,0,2062.8875,2062.8875,1989.9191
2026-01-08,IOCL,petrol,UPI,mumbai,2026,1,8,3,0,0,1764.125,1764.125,1921.3805
2026-01-08,IOCL,petrol,UPI,pune,2026,1,8,3,0,0,2083.22,2083.22,1698.2325
2026-01-08,IOCL,power petrol,Card,bangalore,2026,1,8,3,0,0,2473.382857142857,2473.382857142857,2202.648
2026-01-08,IOCL,power petrol,Card,chennai,2026,1,8,3,0,0,2190.233333333333,2190.233333333333,2081.8823
2026-01-08,IOCL,power petrol,Card,delhi,2026,1,8,3,0,0,1863.5766666666666,1863.5766666666666,2149.565
2026-01-08,IOCL,power petrol,Card,mumbai,2026,1,8,3,0,0,2355.5714285714284,2355.5714285714284,2189.244
2026-01-08,IOCL,power petrol,Card,pune,2026,1,8,3,0,0,2648.766153846154,2648.766153846154,3134.8423
2026-01-08,IOCL,power petrol,Cash,bangalore,2026,1,8,3,0,0,1865.993333333333,1865.993333333333,1887.7867
2026-01-08,IOCL,power petrol,Cash,chennai,2026,1,8,3,0,0,1671.87375,1671.87375,1681.9293
2026-01-08,IOCL,power petrol,Cash,delhi,2026,1,8,3,0,0,2514.805,2514.805,3868.4236
2026-01-08,IOCL,power petrol,Cash,mumbai,2026,1,8,3,0,0,2150.042857142857,2150.042857142857,1963.8058
2026-01-08,IOCL,power petrol,Cash,pune,2026,1,8,3,0,0,2724.98,2724.98,2963.8699
2026-01-08,IOCL,power petrol,UPI,bangalore,2026,1,8,3,0,0,2309.24,2309.24,2243.6758
2026-01-08,IOCL,power petrol,UPI,chennai,2026,1,8,3,0,0,2456.991666666667,2456.991666666667,2140.4172
2026-01-08,IOCL,power petrol,UPI,delhi,2026,1,8,3,0,0,2472.733846153846,2472.733846153846,2613.2314
2026-01-08,IOCL,power petrol,UPI,mumbai,2026,1,8,3,0,0,2099.7028571428573,2099.7028571428573,2045.9199
2026-01-08,IOCL,power petrol,UPI,pune,2026,1,8,3,0,0,2106.649,2106.649,1785.2789
2026-01-09,BPCL,diesel,Card,bangalore,2026,1,9,4,0,0,993.4040000000001,993.4040000000001,1206.4618
2026-01-09,BPCL,diesel,Card,chennai,2026,1,9,4,0,0,2301.473,2301.473,1775.5331
2026-01-09,BPCL,diesel,Card,delhi,2026,1,9,4,0,0,2874.375,2874.375,4055.0325
2026-01-09,BPCL,diesel,Card,mumbai,2026,1,9,4,0,0,1289.77,1289.77,1622.6008
2026-01-09,BPCL,diesel,Card,pune,2026,1,9,4,0,0,1298.9855555555555,1298.9855555555555,1528.4688
2026-01-09,BPCL,diesel,Cash,bangalore,2026,1,9,4,0,0,1852.3433333333335,1852.3433333333335,1713.2274
2026-01-09,BPCL,diesel,Cash,chennai,2026,1,9,4,0,0,2704.081111111111,2704.081111111111,3034.446
2026-01-09,BPCL,diesel,Cash,delhi,2026,1,9,4,0,0,1074.08,2138.9655555555555,1295.7135
2026-01-09,BPCL,diesel,Cash,mumbai,2026,1,9,4,0,0,1864.2336363636364,1864.2336363636364,1756.6632
2026-01-09,BPCL,diesel,Cash,pune,2026,1,9,4,0,0,1948.3183333333334,1948.3183333333334,1541.9811
2026-01-09,BPCL,diesel,UPI,bangalore,2026,1,9,4,0,0,2066.0075,2066.0075,1733.5868
2026-01-09,BPCL,diesel,UPI,chennai,2026,1,9,4,0,0,1663.14,1813.2723076923078,1592.5739
2026-01-09,BPCL,diesel,UPI,delhi,2026,1,9,4,0,0,1679.2490909090907,1679.2490909090907,1813.5294
2026-01-09,BPCL,diesel,UPI,mumbai,2026,1,9,4,0,0,1948.2766666666669,1948.2766666666669,1793.3419
2026-01-09,BPCL,diesel,UPI,pune,2026,1,9,4,0,0,1330.9773333333333,1330.9773333333333,1551.7306
2026-01-09,BPCL,petrol,Card,bangalore,2026,1,9,4,0,0,3095.5171428571425,3095.5171428571425,4204.9307
2026-01-09,BPCL,petrol,Card,chennai,2026,1,9,4,0,0,2214.8877777777775,2214.8877777777775,1726.74
2026-01-09,BPCL,petrol,Card,delhi,2026,1,9,4,0,0,2320.816875,2320.816875,2195.3232
2026-01-09,BPCL,petrol,Card,mumbai,2026,1,9,4,0,0,1882.6116666666667,1882.6116666666667,1841.8853
2026-01-09,BPCL,petrol,Card,pune,2026,1,9,4,0,0,2420.381,2420.381,1740.726
2026-01-09,BPCL,petrol,Cash,bangalore,2026,1,9,4,0,0,2466.1639999999998,2466.1639999999998,1814.5767
2026-01-09,BPCL,petrol,Cash,chennai,2026,1,9,4,0,0,2086.0437500000003,2086.0437500000003,1520.2787
2026-01-09,BPCL,petrol,Cash,delhi,2026,1,9,4,0,0,1866.4633333333331,1866.4633333333331,1866.6581
2026-01-09,BPCL,petrol,Cash,mumbai,2026,1,9,4,0,0,1797.44125,1797.44125,1784.5143
2026-01-09,BPCL,petrol,Cash,pune,2026,1,9,4,0,0,2223.7366666666667,2223.7366666666667,1652.1571
2026-01-09,BPCL,petrol,UPI,bangalore,2026,1,9,4,0,0,2505.5628571428574,2505.5628571428574,1782.9615
2026-01-09,BPCL,petrol,UPI,chennai,2026,1,9,4,0,0,1973.3138461538463,1973.3138461538463,1536.3462
2026-01-09,BPCL,petrol,UPI,delhi,2026,1,9,4,0,0,2617.1457142857143,2617.1457142857143,3855.2563
2026-01-09,BPCL,petrol,UPI,mumbai,2026,1,9,4,0,0,2047.079090909091,2047.079090909091,1874.8665
2026-01-09,BPCL,petrol,UPI,pune,2026,1,9,4,0,0,1997.163,1997.163,1548.1936
2026-01-09,BPCL,power petrol,Card,bangalore,2026,1,9,4,0,0,2145.02,2145.02,1768.5267
2026-01-09,BPCL,power petrol,Card,chennai,2026,1,9,4,0,0,2133.150909090909,2133.150909090909,1568.9596
2026-01-09,BPCL,power petrol,Card,delhi,2026,1,9,4,0,0,2168.163333333333,2168.163333333333,2049.1182
2026-01-09,BPCL,power petrol,Card,mumbai,2026,1,9,4,0,0,1784.5966666666668,1784.5966666666668,1710.0131
2026-01-09,BPCL,power petrol,Card,pune,2026,1,9,4,0,0,2765.4100000000003,2765.4100000000003,2969.8254
2026-01-09,BPCL,power petrol,Cash,bangalore,2026,1,9,4,0,0,3476.37,3476.37,4093.2488
2026-01-09,BPCL,power petrol,Cash,chennai,2026,1,9,4,0,0,2002.8188888888888,2002.8188888888888,1513.885
2026-01-09,BPCL,power petrol,Cash,delhi,2026,1,9,4,0,0,2305.334,2305.334,2200.6406
2026-01-09,BPCL,power petrol,Cash,mumbai,2026,1,9,4,0,0,2318.9137499999997,2318.9137499999997,1876.3673
2026-01-09,BPCL,power petrol,Cash,pune,2026,1,9,4,0,0,2600.3742857142856,2600.3742857142856,3016.8677
2026-01-09,BPCL,power petrol,UPI,bangalore,2026,1,9,4,0,0,2434.395,2434.395,1867.9424
2026-01-09,BPCL,power petrol,UPI,chennai,2026,1,9,4,0,0,2866.3214285714284,2866.3214285714284,3969.5596
2026-01-09,BPCL,power petrol,UPI,delhi,2026,1,9,4,0,0,2315.961111111111,2315.961111111111,2213.1577
