TransactionID,Date,Time,Company,LocationID,City,FuelType,Quantity_Liters,Price_per_Litre,Total_Amount,PaymentMethod,VehicleType,LoyaltyCardUsed,PumpNumber,EmployeeID
TXN967,12-01-2024,05:11:00,BPCL,chennai-pump-05,chennai,power petrol,9.02,98.96,892.62,Cash,bike,Yes,4,E-CHE-2
TXN968,15-04-2024,10:32:00,HP,pune-pump-06,pune,diesel,41.99,87.54,3675.8,Cash,car,Yes,3,E-PUN-3
TXN969,03-03-2025,05:59:00,HP,chennai-pump-05,chennai,petrol,24.6,94.53,2325.44,Card,car,Yes,4,E-CHE-5
TXN970,19-04-2024,08:47:00,HP,mumbai-pump-02,mumbai,diesel,25.44,87.69,2230.83,Card,car,Yes,5,E-MUM-5
TXN971,12-08-2024,21:25:00,BPCL,chennai-pump-05,chennai,power petrol,10.94,99.88,1092.69,UPI,bike,Yes,2,E-CHE-1
TXN972,18-05-2024,18:16:00,IOCL,bangalore-pump-07,bangalore,power petrol,22.98,99.58,2288.35,UPI,car,Yes,4,E-BAN-5
TXN973,10-07-2025,05:05:00,IOCL,mumbai-pump-04,mumbai,power petrol,26.37,99.59,2626.19,Card,car,Yes,3,E-MUM-5
TXN974,22-04-2024,20:17:00,BPCL,bangalore-pump-07,bangalore,petrol,9.03,94.76,855.68,UPI,bike,Yes,1,E-BAN-4
TXN975,28-03-2024,21:43:00,HP,bangalore-pump-07,bangalore,power petrol,49.44,99.41,4914.83,Card,car,No,4,E-BAN-2
TXN976,02-08-2024,10:16:00,BPCL,chennai-pump-05,chennai,power petrol,41.95,99.46,4172.35,Card,car,No,5,E-CHE-1
TXN977,10-01-2024,23:19:00,HP,mumbai-pump-04,mumbai,power petrol,44.25,99.86,4418.81,UPI,car,No,4,E-MUM-5
TXN978,25-09-2025,20:34:00,HP,chennai-pump-03,chennai,petrol,29.46,94.56,2785.74,UPI,car,Yes,3,E-CHE-2
TXN979,28-10-2025,13:23:00,HP,chennai-pump-03,chennai,power petrol,39.63,99.28,3934.47,Card,car,No,3,E-CHE-2
TXN980,21-05-2024,12:51:00,BPCL,delhi-pump-04,delhi,power petrol,22.69,99.68,2261.74,UPI,car,No,5,E-DEL-5
TXN981,02-09-2024,04:50:00,IOCL,bangalore-pump-07,bangalore,power petrol,6.7,99.87,669.13,Cash,bike,No,4,E-BAN-4
TXN982,07-01-2024,18:30:00,HP,pune-pump-01,pune,petrol,10.74,94.54,1015.36,Cash,bike,Yes,4,E-PUN-5
TXN983,25-03-2024,23:31:00,HP,delhi-pump-04,delhi,power petrol,31.34,99.76,3126.48,UPI,car,No,1,E-DEL-2
TXN984,31-01-2024,07:27:00,HP,mumbai-pump-02,mumbai,petrol,10.31,94.46,973.88,Cash,bike,No,4,E-MUM-4
TXN985,20-07-2025,17:25:00,HP,delhi-pump-01,delhi,petrol,32.05,94.64,3033.21,UPI,car,Yes,5,E-DEL-4
TXN986,01-09-2024,13:30:00,IOCL,bangalore-pump-07,bangalore,diesel,48.72,88.08,4291.26,Card,car,No,3,E-BAN-5
TXN987,09-12-2024,06:56:00,HP,pune-pump-06,pune,diesel,27.4,87.5,2397.5,Cash,car,Yes,4,E-PUN-5
TXN988,18-01-2024,09:20:00,HP,pune-pump-06,pune,diesel,31.16,87.23,2718.09,UPI,car,No,4,E-PUN-3
TXN989,21-07-2024,22:05:00,BPCL,bangalore-pump-07,bangalore,petrol,28.15,95.18,2679.32,UPI,car,No,5,E-BAN-3
TXN990,24-10-2024,04:21:00,IOCL,delhi-pump-01,delhi,diesel,10.16,87.49,888.9,UPI,bike,Yes,3,E-DEL-4
TXN991,05-03-2025,18:21:00,HP,pune-pump-01,pune,power petrol,7.2,99.03,713.02,UPI,bike,No,2,E-PUN-2
TXN992,05-11-2025,16:59:00,IOCL,delhi-pump-01,delhi,power petrol,42.84,98.97,4239.87,UPI,car,No,5,E-DEL-4
TXN993,09-03-2024,02:59:00,IOCL,mumbai-pump-04,mumbai,petrol,10.1,94.8,957.48,UPI,bike,Yes,3,E-MUM-1
TXN994,29-01-2024,15:52:00,IOCL,pune-pump-01,pune,petrol,11.08,94.33,1045.18,UPI,bike,Yes,2,E-PUN-1
TXN995,07-12-2025,23:50:00,HP,chennai-pump-05,chennai,petrol,9.62,95.07,914.57,Cash,bike,No,3,E-CHE-2
TXN996,02-03-2025,13:45:00,BPCL,mumbai-pump-04,mumbai,power petrol,7.11,99.06,704.32,Cash,bike,No,1,E-MUM-5
TXN997,30-12-2024,10:35:00,HP,delhi-pump-01,delhi,power petrol,22.27,99.92,2225.22,Card,car,No,1,E-DEL-5
TXN998,08-06-2025,18:54:00,IOCL,mumbai-pump-02,mumbai,diesel,24.04,87.14,2094.85,Cash,car,Yes,3,E-MUM-2
TXN999,11-02-2025,15:02:00,HP,mumbai-pump-02,mumbai,petrol,20.58,94.43,1943.37,Cash,car,No,2,E-MUM-5
TXN1000,08-11-2024,13:12:00,HP,pune-pump-06,pune,power petrol,14.38,99.62,1432.54,Card,bike,Yes,5,E-PUN-5
TXN1001,28-12-2024,03:19:00,IOCL,mumbai-pump-04,mumbai,petrol,30.29,94.66,2867.25,UPI,car,Yes,1,E-MUM-1
TXN1002,04-06-2024,19:18:00,IOCL,mumbai-pump-04,mumbai,diesel,31.11,87.4,2719.01,Card,car,Yes,5,E-MUM-1
TXN1003,13-06-2024,19:45:00,BPCL,pune-pump-01,pune,petrol,39.06,95.2,3718.51,UPI,car,No,2,E-PUN-3
TXN1004,09-03-2025,05:07:00,HP,bangalore-pump-07,bangalore,diesel,46.28,87.76,4061.53,UPI,car,Yes,3,E-BAN-4
TXN1005,13-12-2024,14:58:00,BPCL,chennai-pump-05,chennai,diesel,17.54,87.62,1536.85,UPI,car,No,2,E-CHE-3
TXN1006,15-12-2025,09:26:00,IOCL,mumbai-pump-02,mumbai,petrol,5.7,95.02,541.61,UPI,bike,No,1,E-MUM-4
TXN1007,26-09-2024,06:06:00,BPCL,pune-pump-06,pune,diesel,19.15,87.32,1672.18,Card,car,No,1,E-PUN-5
TXN1008,02-04-2025,10:32:00,IOCL,mumbai-pump-02,mumbai,petrol,7.95,95,755.25,Cash,bike,No,2,E-MUM-3
TXN1009,03-07-2024,17:55:00,HP,mumbai-pump-04,mumbai,power petrol,31.09,99.28,3086.62,Card,car,No,3,E-MUM-4
TXN1010,13-01-2024,19:18:00,IOCL,pune-pump-06,pune,power petrol,7.89,99.94,788.53,Card,bike,Yes,5,E-PUN-2
TXN1011,22-11-2025,23:45:00,BPCL,pune-pump-06,pune,diesel,11.12,87.46,972.56,UPI,bike,Yes,5,E-PUN-5
TXN1012,03-02-2024,15:45:00,IOCL,mumbai-pump-04,mumbai,diesel,18.76,87.62,1643.75,Card,car,Yes,1,E-MUM-3
TXN1013,29-03-2024,00:30:00,IOCL,delhi-pump-01,delhi,power petrol,5.41,99,535.59,Card,bike,No,1,E-DEL-1
TXN1014,10-04-2025,12:35:00,BPCL,delhi-pump-04,delhi,power petrol,9.85,99.19,977.02,Card,bike,No,2,E-DEL-5
TXN1015,25-06-2025,08:03:00,BPCL,chennai-pump-05,chennai,power petrol,11.32,99.61,1127.59,UPI,bike,Yes,2,E-CHE-1
TXN1016,17-11-2025,03:22:00,HP,mumbai-pump-02,mumbai,petrol,13.13,94.32,1238.42,Cash,bike,No,2,E-MUM-4
TXN1017,26-10-2024,21:28:00,IOCL,delhi-pump-01,delhi,diesel,27.28,87.99,2400.37,Cash,car,Yes,5,E-DEL-1
TXN1018,20-03-2025,21:06:00,HP,bangalore-pump-07,bangalore,diesel,32.72,88,2879.36,Card,car,Yes,4,E-BAN-1
TXN1019,07-06-2024,19:19:00,BPCL,mumbai-pump-04,mumbai,diesel,6.52,87.22,568.67,Card,bike,No,2,E-MUM-4
TXN1020,08-03-2024,06:34:00,HP,delhi-pump-01,delhi,petrol,11.26,95.19,1071.84,UPI,bike,Yes,3,E-DEL-1
TXN1021,21-08-2025,10:35:00,HP,delhi-pump-01,delhi,petrol,5.42,94.78,513.71,UPI,bike,No,4,E-DEL-4
TXN1022,22-01-2024,07:39:00,IOCL,delhi-pump-04,delhi,power petrol,47.53,99.39,4724.01,Cash,car,No,2,E-DEL-4
TXN1023,27-04-2025,12:46:00,IOCL,chennai-pump-03,chennai,petrol,17.19,94.57,1625.66,Card,car,No,5,E-CHE-5
TXN1024,01-10-2025,22:40:00,IOCL,chennai-pump-03,chennai,diesel,49.83,87.51,4360.62,UPI,car,No,4,E-CHE-2
TXN1025,01-08-2024,00:54:00,HP,chennai-pump-03,chennai,diesel,40.58,87.74,3560.49,Card,car,Yes,2,E-CHE-2
TXN1026,21-07-2024,16:43:00,IOCL,pune-pump-01,pune,power petrol,8.09,99.6,805.76,Card,bike,No,2,E-PUN-5
TXN1027,07-05-2024,06:59:00,BPCL,bangalore-pump-07,bangalore,diesel,23.75,87.63,2081.21,Card,car,No,2,E-BAN-1
TXN1028,31-05-2025,14:34:00,BPCL,delhi-pump-04,delhi,petrol,7.88,94.64,745.76,Card,bike,Yes,2,E-DEL-4
TXN1029,16-11-2024,18:22:00,IOCL,delhi-pump-04,delhi,petrol,13.09,94.71,1239.75,UPI,bike,Yes,3,E-DEL-4
TXN1030,23-11-2024,10:59:00,BPCL,mumbai-pump-04,mumbai,petrol,24.31,94.42,2295.35,Card,car,Yes,2,E-MUM-3
TXN1031,19-01-2024,22:59:00,IOCL,delhi-pump-04,delhi,diesel,47.92,87.56,4195.88,UPI,car,No,1,E-DEL-4
TXN1032,06-02-2024,17:22:00,IOCL,mumbai-pump-04,mumbai,petrol,6.87,94.59,649.83,UPI,bike,No,2,E-MUM-3
TXN1033,09-08-2025,03:05:00,BPCL,bangalore-pump-07,bangalore,petrol,10.94,95.05,1039.85,Cash,bike,Yes,1,E-BAN-1
TXN1034,15-10-2024,19:40:00,IOCL,mumbai-pump-04,mumbai,petrol,10.67,95.08,1014.5,Card,bike,Yes,5,E-MUM-3
TXN1035,26-05-2025,05:58:00,BPCL,mumbai-pump-04,mumbai,diesel,6.09,87.78,534.58,Card,bike,No,4,E-MUM-5
TXN1036,31-01-2025,19:33:00,BPCL,bangalore-pump-07,bangalore,power petrol,8.13,99.61,809.83,UPI,bike,No,4,E-BAN-3
TXN1037,01-10-2024,17:02:00,BPCL,chennai-pump-03,chennai,diesel,9.3,87.98,818.21,UPI,bike,No,5,E-CHE-3
TXN1038,05-04-2024,03:17:00,BPCL,pune-pump-01,pune,petrol,5.91,94.3,557.31,UPI,bike,No,2,E-PUN-5
TXN1039,22-04-2024,18:57:00,HP,mumbai-pump-04,mumbai,power petrol,14.76,99.5,1468.62,Cash,bike,Yes,1,E-MUM-1
TXN1040,23-12-2024,08:25:00,HP,pune-pump-01,pune,power petrol,30.87,99.27,3064.46,Card,car,Yes,1,E-PUN-1
TXN1041,15-05-2025,06:04:00,IOCL,delhi-pump-01,delhi,diesel,39.67,87.39,3466.76,Cash,car,Yes,3,E-DEL-5
TXN1042,06-01-2024,02:32:00,HP,delhi-pump-01,delhi,diesel,10.88,87.73,954.5,Card,bike,No,1,E-DEL-2
TXN1043,27-06-2025,18:18:00,HP,delhi-pump-01,delhi,diesel,44.78,88.01,3941.09,Cash,car,Yes,2,E-DEL-1
TXN1044,07-09-2025,21:46:00,HP,chennai-pump-03,chennai,petrol,8.35,95.13,794.34,Card,bike,Yes,4,E-CHE-3
TXN1045,01-09-2024,05:58:00,HP,pune-pump-01,pune,diesel,10.45,88.01,919.7,UPI,bike,No,2,E-PUN-3
TXN1046,19-05-2024,22:08:00,IOCL,mumbai-pump-02,mumbai,diesel,9.99,87.91,878.22,Card,bike,Yes,2,E-MUM-5
TXN1047,30-06-2024,13:07:00,IOCL,bangalore-pump-07,bangalore,petrol,18.96,94.38,1789.44,Cash,car,Yes,3,E-BAN-3
TXN1048,29-09-2025,00:38:00,HP,pune-pump-06,pune,petrol,12.93,94.61,1223.31,Cash,bike,No,2,E-PUN-5
TXN1049,02-04-2025,07:13:00,BPCL,mumbai-pump-02,mumbai,petrol,10.1,95.2,961.52,Card,bike,No,1,E-MUM-5
TXN1050,14-08-2024,20:44:00,HP,pune-pump-06,pune,diesel,43.66,87.58,3823.74,UPI,car,No,2,E-PUN-1
